SPID,date,% Paper,% Plastic
15930,2019-10-15,"0,8","0,0"
15930,2019-10-16,"0,2","0,35"
15930,2019-10-17,"0,93","0,0"
15930,2019-10-18,"0,1","0,15"
15930,2019-10-19,"0,265","0,1"
15930,2019-10-20,"0,3","0,5"
15930,2019-10-21,"0,165","0,1"
15930,2019-10-22,"0,87","0,0"
15930,2019-10-23,"0,3","0,3"
15930,2019-10-24,"0,6","0,0"
15930,2019-10-25,"0,87","0,7"
15930,2019-10-26,"0,6","0,0"
15930,2019-10-27,"0,1","0,5"
15930,2019-10-28,"1,0","0,8"
15930,2019-10-29,"0,87","0,0"
15930,2019-10-30,"0,4","0,45"
15930,2019-10-31,"0,27","0,0"
15930,2019-11-01,"1,0","0,9"
15930,2019-11-02,"0,1","0,5"
15930,2019-11-03,"0,3","0,5"
15930,2019-11-04,"0,3","0,25"
15930,2019-11-05,"1,0","0,0"
15930,2019-11-06,"0,47","0,7"
15930,2019-11-07,"0,4","0,0"
15930,2019-11-08,"0,6","0,6"
15930,2019-11-09,"0,6","0,0"
15930,2019-11-10,"0,5","0,5"
15930,2019-11-11,"1,0","0,4"
15930,2019-11-12,"0,6","0,0"
15930,2019-11-13,"0,4","0,8"
15930,2019-11-14,"0,6","0,0"
15930,2019-11-15,"0,1","0,4"
15930,2019-11-16,"0,87","0,0"
15930,2019-11-17,"0,5","0,5"
15930,2019-11-18,"0,4","0,2"
15930,2019-11-19,"1,0","0,0"
15930,2019-11-20,"0,8","1,0"
15930,2019-11-21,"0,53","0,0"
15930,2019-11-22,"0,6","0,7"
15930,2019-11-23,"0,4","0,0"
15930,2019-11-24,"0,5","0,5"
15930,2019-11-25,"0,93","0,5"
15930,2019-11-26,"0,6","0,0"
15930,2019-11-27,"0,235","0,4"
15930,2019-11-28,"0,4","0,0"
15930,2019-11-29,"0,2","0,2"
15930,2019-11-30,"0,8","0,0"
15930,2019-12-01,"0,5","0,4"
15930,2019-12-02,"0,2","0,3"
15930,2019-12-04,"1,0","0,0"
15930,2019-12-05,"0,93","1,0"
15930,2019-12-06,"0,4","0,0"
15930,2019-12-07,"0,4","0,55"
15930,2019-12-08,"0,5","0,4"
15930,2019-12-09,"0,335","0,25"
15930,2019-12-11,"1,0","0,0"
15930,2019-12-12,"0,265","0,525"
15930,2019-12-13,"0,67","0,0"
15930,2019-12-14,"0,235","0,15"
15930,2019-12-15,"0,55","0,35"
15930,2019-12-16,"0,2","0,4"
15930,2019-12-17,"0,67","0,0"
15930,2019-12-19,"0,5650000000000001","0,35"
15930,2019-12-20,"0,4","0,2"
15930,2019-12-21,"1,1","0,0"
15930,2019-12-22,"0,365","0,5"
15930,2019-12-23,"0,4666666666666666","0,19999999999999998"
15930,2019-12-24,"0,8","0,8"
15930,2019-12-25,"0,6333333333333334","0,26666666666666666"
15930,2019-12-26,"0,835","0,3"
15930,2019-12-27,"0,6233333333333334","0,16666666666666666"
15930,2019-12-28,"0,4666666666666666","0,09999999999999999"
15930,2019-12-29,"0,6666666666666666","0,16666666666666666"
15930,2019-12-30,"0,665","0,45"
15930,2019-12-31,"0,2","0,1"
15930,2020-01-01,"0,39999999999999997","0,09999999999999999"
15930,2020-01-02,"0,33","0,6"
15930,2020-01-03,"0,7","0,4"
15930,2020-01-04,"0,33","0,0"
15930,2020-01-05,"0,6666666666666666","0,19999999999999998"
15930,2020-01-06,"0,6","0,09999999999999999"
15930,2020-01-07,"0,87","0,0"
15930,2020-01-08,"0,165","0,3"
15930,2020-01-09,"0,4","0,5"
15930,2020-01-10,"0,565","0,2"
15930,2020-01-11,"0,4","0,0"
15930,2020-01-12,"0,4","0,35"
15930,2020-01-13,"1,0","0,5"
15930,2020-01-14,"0,73","0,0"
15930,2020-01-15,"0,33","0,6"
15930,2020-01-16,"0,4","0,0"
15930,2020-01-17,"0,87","0,6"
15930,2020-01-18,"0,4","0,0"
15930,2020-01-19,"0,5","0,5"
15930,2020-01-20,"1,1","1,0"
15930,2020-01-21,"0,8","0,0"
15930,2020-01-22,"0,4","0,5"
15930,2020-01-23,"0,8","0,0"
15930,2020-01-24,"0,1","0,3"
15930,2020-01-25,"0,53","0,0"
15930,2020-01-26,"0,5","0,4"
15930,2020-01-27,"0,135","0,1"
15930,2020-01-28,"1,0","0,0"
15930,2020-01-29,"0,1","0,2"
15930,2020-01-30,"0,4","0,0"
15930,2020-01-31,"0,165","0,15"
15930,2020-02-01,"1,0","0,0"
15930,2020-02-02,"0,5","0,5"
15930,2020-02-03,"1,1","1,0"
15930,2020-02-04,"0,6","0,0"
15930,2020-02-05,"0,73","0,6"
15930,2020-02-06,"0,33","0,0"
15930,2020-02-07,"1,0","0,6"
15930,2020-02-08,"0,4","0,0"
15930,2020-02-09,"0,4","0,5"
15930,2020-02-10,"0,93","0,7"
15930,2020-02-11,"0,73","0,0"
15930,2020-02-12,"0,4","0,7"
15930,2020-02-13,"0,47","0,0"
15930,2020-02-14,"0,67","0,6"
15930,2020-02-15,"1,0","0,0"
15930,2020-02-16,"0,5","0,35"
15930,2020-02-17,"0,87","0,5"
15930,2020-02-18,"0,8","0,0"
15930,2020-02-19,"0,265","0,35"
15930,2020-02-20,"0,73","0,0"
15930,2020-02-21,"0,165","0,35"
15930,2020-02-22,"1,0","0,0"
15930,2020-02-23,"0,5","0,5"
15930,2020-02-24,"1,0","0,4"
15930,2020-02-25,"0,47","0,0"
15930,2020-02-26,"0,4","0,6"
15930,2020-02-27,"0,8","0,0"
15930,2020-02-28,"0,67","0,7"
15930,2020-02-29,"0,8","0,0"
15930,2020-03-01,"0,5","0,5"
15930,2020-03-02,"0,93","0,6"
15930,2020-03-03,"0,4","0,0"
15930,2020-03-04,"0,1","0,15"
15930,2020-03-05,"0,4","0,0"
15930,2020-03-06,"0,3","0,35"
15930,2020-03-07,"1,0","0,0"
15930,2020-03-08,"0,5","0,5"
15930,2020-03-09,"0,3","0,2"
15930,2020-03-10,"0,4","0,0"
15930,2020-03-11,"0,47","0,6"
15930,2020-03-12,"0,4","0,0"
15930,2020-03-13,"0,47","0,6"
15930,2020-03-14,"1,0","0,0"
15930,2020-03-15,"0,5","0,55"
15930,2020-03-16,"1,1","0,4"
15930,2020-03-17,"0,67","0,0"
15930,2020-03-18,"0,47","0,9"
15930,2020-03-19,"1,0","0,0"
15930,2020-03-20,"0,8","0,7"
15930,2020-03-21,"0,93","0,0"
15930,2020-03-22,"0,5","0,55"
15930,2020-03-23,"0,67","0,7"
15930,2020-03-24,"0,8","0,0"
15930,2020-03-25,"0,6","0,8"
15930,2020-03-26,"0,47","0,0"
15930,2020-03-27,"0,93","0,9"
15930,2020-03-28,"0,27","0,0"
15930,2020-03-29,"0,5","0,5"
15930,2020-03-30,"1,1","0,2"
15930,2020-03-31,"1,0","0,0"
15930,2020-04-01,"0,6","1,0"
15930,2020-04-02,"0,4","0,0"
15930,2020-04-03,"0,73","0,7"
15930,2020-04-04,"0,4","0,0"
15930,2020-04-05,"0,5","0,5"
15930,2020-04-06,"0,8","0,7"
15930,2020-04-07,"0,73","0,0"
15930,2020-04-08,"1,1","1,1"
15930,2020-04-09,"0,73","0,0"
15930,2020-04-10,"1,0","1,0"
15930,2020-04-11,"0,2","0,0"
15930,2020-04-12,"0,515","0,5"
15930,2020-04-13,"1,0","0,6"
15930,2020-04-14,"1,1","0,0"
15930,2020-04-15,"0,87","1,0"
15930,2020-04-16,"0,6","0,0"
15930,2020-04-17,"0,8","0,9"
15930,2020-04-18,"0,47","0,0"
15930,2020-04-19,"0,5","0,5"
15930,2020-04-20,"1,0","0,4"
15930,2020-04-21,"0,8","0,0"
15930,2020-04-22,"1,0","1,0"
15930,2020-04-23,"0,8","0,0"
15930,2020-04-24,"1,0","1,0"
15930,2020-04-25,"0,4","0,0"
15930,2020-04-26,"0,55","0,5"
15930,2020-04-27,"1,1","1,1"
15930,2020-04-28,"0,53","0,0"
15930,2020-04-29,"1,0","0,9"
15930,2020-04-30,"0,8","0,0"
15930,2020-05-01,"1,0","1,0"
15930,2020-05-02,"0,27","0,0"
15930,2020-05-03,"0,5","0,55"
15930,2020-05-04,"0,5","0,35"
15930,2020-05-05,"0,6","0,0"
15930,2020-05-06,"0,87","0,8"
15930,2020-05-07,"0,73","0,0"
15930,2020-05-08,"0,87","0,8"
15930,2020-05-09,"0,4","0,0"
15930,2020-05-10,"0,5","0,55"
15930,2020-05-11,"1,1","0,6"
15930,2020-05-12,"0,53","0,0"
15930,2020-05-13,"0,8","1,0"
15930,2020-05-14,"0,47","0,0"
15930,2020-05-15,"0,335","0,5"
15930,2020-05-16,"0,4","0,0"
15930,2020-05-17,"0,5","0,55"
15930,2020-05-18,"1,0","0,7"
15930,2020-05-19,"0,53","0,0"
15930,2020-05-20,"0,93","0,9"
15930,2020-05-21,"0,4","0,5"
15930,2020-05-22,"0,3","0,5"
15930,2020-05-23,"0,6","0,0"
15930,2020-05-24,"0,5","0,5"
15930,2020-05-25,"1,0","0,6"
15930,2020-05-26,"1,0","0,0"
15930,2020-05-27,"0,4","0,5"
15930,2020-05-28,"1,0","0,0"
15930,2020-05-29,"0,8","1,0"
15930,2020-05-30,"0,4","0,0"
15930,2020-05-31,"0,5","0,5"
15930,2020-06-01,"0,5","0,45"
15930,2020-06-02,"1,1","0,0"
15930,2020-06-03,"0,3","0,4"
15930,2020-06-04,"1,0","0,0"
15930,2020-06-05,"1,1","1,1"
15930,2020-06-06,"1,0","0,0"
15930,2020-06-07,"0,55","0,5"
15930,2020-06-08,"0,55","0,45"
15930,2020-06-09,"1,0","0,0"
15930,2020-06-10,"0,67","0,5"
15930,2020-06-11,"1,1","0,0"
15930,2020-06-12,"0,5","0,4"
15930,2020-06-13,"1,0","0,0"
15930,2020-06-14,"0,5","0,5"
15930,2020-06-15,"0,5","0,5"
15930,2020-06-16,"1,0","0,0"
15930,2020-06-17,"1,1","1,0"
15930,2020-06-18,"0,6","0,0"
15930,2020-06-19,"0,5","0,4"
15930,2020-06-20,"0,27","0,0"
15930,2020-06-21,"0,5","0,5"
15930,2020-06-22,"0,9850000000000001","0,4"
15930,2020-06-23,"0,8","0,0"
15930,2020-06-24,"0,165","0,2"
15930,2020-06-25,"0,4","0,15"
15930,2020-06-26,"0,535","0,25"
15930,2020-06-27,"0,765","0,0"
15930,2020-06-28,"0,6666666666666666","0,3333333333333333"
15930,2020-06-29,"0,5566666666666666","0,26666666666666666"
15930,2020-06-30,"1,0","0,0"
15930,2020-07-01,"0,5","0,4"
15930,2020-07-02,"1,1","0,0"
15930,2020-07-03,"0,93","0,9"
15930,2020-07-04,"0,9650000000000001","0,0"
15930,2020-07-05,"0,6666666666666666","0,3333333333333333"
15930,2020-07-06,"0,935","0,5"
15930,2020-07-07,"0,87","0,0"
15930,2020-07-08,"0,8","0,8"
15930,2020-07-09,"1,0","0,0"
15930,2020-07-10,"0,8","0,8"
15930,2020-07-11,"0,665","0,0"
15930,2020-07-12,"0,6666666666666666","0,26666666666666666"
15930,2020-07-13,"0,665","0,4"
15930,2020-07-14,"0,8","0,0"
15930,2020-07-15,"1,0","0,9"
15930,2020-07-16,"1,0","0,0"
15930,2020-07-17,"0,8","0,9"
15930,2020-07-18,"0,5","0,0"
15930,2020-07-19,"0,6666666666666666","0,19999999999999998"
15930,2020-07-20,"0,4000000000000001","0,3333333333333333"
15930,2020-07-21,"0,8","0,0"
15930,2020-07-22,"0,3","0,4"
15930,2020-07-23,"0,6","0,0"
15930,2020-07-24,"0,5","0,45"
15930,2020-07-25,"0,4","0,0"
15930,2020-07-26,"0,5","0,4"
15930,2020-07-27,"0,49000000000000005","0,06666666666666667"
15930,2020-07-28,"0,6","0,0"
15930,2020-07-29,"0,165","0,5"
15930,2020-07-30,"0,67","0,0"
15930,2020-07-31,"0,265","0,4"
15930,2020-08-01,"0,9","0,0"
15930,2020-08-02,"0,6666666666666666","0,26666666666666666"
15930,2020-08-03,"0,3333333333333333","0,19999999999999998"
15930,2020-08-04,"1,0","0,0"
15930,2020-08-05,"0,4","0,5"
15930,2020-08-06,"1,0","0,0"
15930,2020-08-07,"0,335","0,5"
15930,2020-08-08,"0,33","0,0"
15930,2020-08-09,"0,26666666666666666","0,26666666666666666"
15930,2020-08-10,"0,6","0,26666666666666666"
15930,2020-08-11,"0,6","0,0"
15930,2020-08-12,"0,5","0,4"
15930,2020-08-13,"1,0","0,0"
15930,2020-08-14,"0,3","0,5"
15930,2020-08-15,"0,9","0,0"
15930,2020-08-16,"0,75","0,2"
15930,2020-08-17,"1,05","0,25"
15930,2020-08-18,"1,0","0,0"
15930,2020-08-19,"0,5","0,5"
15930,2020-08-20,"1,0","0,0"
15930,2020-08-21,"0,5","0,4"
15930,2020-08-22,"1,0","0,0"
15930,2020-08-23,"0,6","0,3333333333333333"
15930,2020-08-24,"0,49000000000000005","0,3333333333333333"
15930,2020-08-25,"1,0","0,0"
15930,2020-08-26,"0,5","0,4"
15930,2020-08-27,"1,0","0,0"
15930,2020-08-28,"0,5","0,4"
15930,2020-08-29,"1,0","0,0"
15930,2020-08-30,"0,6900000000000001","0,3333333333333333"
15930,2020-08-31,"0,49","0,3333333333333333"
15930,2020-09-01,"0,87","0,0"
15930,2020-09-02,"0,5","0,4"
15930,2020-09-03,"1,0","0,0"
15930,2020-09-04,"1,0","0,8"
15930,2020-09-05,"0,9650000000000001","0,55"
15930,2020-09-06,"0,6666666666666666","0,3333333333333333"
15930,2020-09-07,"0,865","0,25"
15930,2020-09-08,"0,87","0,0"
15930,2020-09-09,"1,0","1,0"
15930,2020-09-10,"0,47","0,0"
15930,2020-09-11,"1,0","0,6"
15930,2020-09-12,"0,765","0,0"
15930,2020-09-13,"0,6666666666666666","0,3333333333333333"
15930,2020-09-14,"0,47666666666666674","0,3333333333333333"
15930,2020-09-15,"1,0","0,0"
15930,2020-09-16,"0,3","0,45"
15930,2020-09-17,"0,8","0,0"
15930,2020-09-18,"0,5","0,5"
15930,2020-09-19,"0,665","0,0"
15930,2020-09-20,"0,6666666666666666","0,3333333333333333"
15930,2020-09-21,"0,6","0,26666666666666666"
15930,2020-09-22,"0,6","0,0"
15930,2020-09-23,"0,265","0,5"
15930,2020-09-24,"0,8","0,0"
15930,2020-09-25,"0,5","0,4"
15930,2020-09-26,"0,6000000000000001","0,0"
15930,2020-09-27,"0,6666666666666666","0,26666666666666666"
15930,2020-09-28,"0,6","0,26666666666666666"
15930,2020-09-29,"0,67","0,0"
15930,2020-09-30,"0,3","0,4"
15930,2020-10-01,"1,0","0,0"
15930,2020-10-02,"0,35666666666666663","0,3"
15930,2020-10-03,"0,735","0,5"
15930,2020-10-04,"0,6","0,26666666666666666"
15930,2020-10-05,"0,2233333333333333","0,19999999999999998"
15930,2020-10-06,"0,8","0,0"
15930,2020-10-07,"0,3","0,35"
15930,2020-10-08,"0,8","0,0"
15930,2020-10-09,"0,4666666666666666","0,3"
15930,2020-10-10,"0,4000000000000001","0,26666666666666666"
15930,2020-10-11,"0,6666666666666666","0,26666666666666666"
15930,2020-10-12,"0,4666666666666666","0,26666666666666666"
15930,2020-10-13,"0,8","0,0"
15930,2020-10-14,"0,5","0,5"
15930,2020-10-15,"0,8","0,0"
15930,2020-10-16,"0,5333333333333333","0,26666666666666666"
15930,2020-10-17,"0,45","0,45"
15930,2020-10-18,"0,6666666666666666","0,19999999999999998"
15930,2020-10-19,"0,2233333333333333","0,3333333333333333"
15930,2020-10-20,"0,8","0,0"
15930,2020-10-21,"0,2","0,35"
15930,2020-10-22,"0,67","0,0"
15930,2020-10-23,"0,42333333333333334","0,3333333333333333"
15930,2020-10-24,"0,48250000000000004","0,5"
15930,2020-10-25,"0,6666666666666666","0,3333333333333333"
15930,2020-10-26,"0,26666666666666666","0,3333333333333333"
15930,2020-10-27,"0,87","0,0"
15930,2020-10-28,"0,5","0,55"
15930,2020-10-29,"0,8","0,0"
15930,2020-10-30,"0,3675","0,5"
15930,2020-10-31,"0,5333333333333333","0,3333333333333333"
15930,2020-11-01,"0,6666666666666666","0,26666666666666666"
15930,2020-11-02,"0,39999999999999997","0,26666666666666666"
15930,2020-11-03,"0,4","0,0"
15930,2020-11-04,"0,235","0,4"
15930,2020-11-05,"1,0","0,0"
15930,2020-11-06,"1,0","0,4"
15930,2020-11-07,"0,49","0,3333333333333333"
15930,2020-11-08,"0,6666666666666666","0,3333333333333333"
15930,2020-11-09,"0,8666666666666667","0,3333333333333333"
15930,2020-11-10,"0,8","0,0"
15930,2020-11-11,"0,5","0,4"
15930,2020-11-12,"1,0","0,0"
15930,2020-11-13,"0,635","0,4"
15930,2020-11-14,"0,5766666666666667","0,26666666666666666"
15930,2020-11-15,"0,6666666666666666","0,3333333333333333"
15930,2020-11-16,"0,6666666666666666","0,3333333333333333"
15930,2020-11-17,"0,47","0,0"
15930,2020-11-18,"0,5","0,15"
15930,2020-11-19,"1,0","0,0"
15930,2020-11-20,"0,765","0,5"
15930,2020-11-21,"0,44333333333333336","0,3333333333333333"
15930,2020-11-22,"0,6666666666666666","0,3333333333333333"
15930,2020-11-23,"1,0","0,5"
15930,2020-11-24,"0,33","0,0"
15930,2020-11-25,"0,5","0,5"
15930,2020-11-26,"1,0","0,0"
15930,2020-11-27,"0,665","0,5"
15930,2020-11-28,"0,6","0,26666666666666666"
15930,2020-11-29,"0,6666666666666666","0,3333333333333333"
15930,2020-11-30,"1,0","0,5"
15930,2020-12-01,"1,0","1,0"
15930,2020-12-02,"0,5566666666666666","0,13333333333333333"
15930,2020-12-03,"1,0","1,0"
15930,2020-12-04,"0,865","0,5"
15930,2020-12-05,"0,47500000000000003","0,5"
15930,2020-12-06,"0,6666666666666666","0,26666666666666666"
15930,2020-12-07,"0,8","0,4"
15930,2020-12-08,"1,0","1,0"
15930,2020-12-09,"0,4000000000000001","0,19999999999999998"
15930,2020-12-10,"1,0","1,0"
15930,2020-12-11,"0,6666666666666666","0,3333333333333333"
15930,2020-12-12,"1,0","0,5"
15930,2020-12-13,"0,6666666666666666","0,3333333333333333"
15930,2020-12-14,"0,5333333333333333","0,3333333333333333"
15930,2020-12-15,"0,8","0,8"
15930,2020-12-16,"0,7","0,4"
15930,2020-12-17,"0,8","0,6"
15930,2020-12-18,"0,6666666666666666","0,3333333333333333"
15930,2020-12-19,"0,7000000000000001","0,19999999999999998"
15930,2020-12-20,"0,6666666666666666","0,3333333333333333"
15930,2020-12-21,"0,6666666666666666","0,3333333333333333"
15930,2020-12-22,"0,8","0,8"
15930,2020-12-23,"0,7000000000000001","0,35000000000000003"
15930,2020-12-24,"0,8","0,8"
15930,2020-12-25,"0,9","0,3"
15930,2020-12-26,"0,5333333333333333","0,06666666666666667"
15930,2020-12-27,"0,6666666666666666","0,3333333333333333"
15930,2020-12-28,"0,5333333333333333","0,19999999999999998"
15930,2020-12-29,"1,0","0,3"
15930,2020-12-30,"0,6333333333333334","0,3"
15930,2020-12-31,"0,5","0,4"
15930,2021-01-01,"0,5766666666666667","0,13333333333333333"
15930,2021-01-02,"0,42333333333333334","0,3333333333333333"
15930,2021-01-03,"0,8","0,4"
15930,2021-01-04,"0,5333333333333333","0,26666666666666666"
15930,2021-01-05,"0,6333333333333334","0,3333333333333333"
15930,2021-01-06,"0,5333333333333333","0,13333333333333333"
15930,2021-01-07,"0,3","0,5"
15930,2021-01-08,"0,4666666666666666","0,19999999999999998"
15930,2021-01-09,"0,5566666666666666","0,13333333333333333"
15930,2021-01-10,"0,5333333333333333","0,19999999999999998"
15930,2021-01-11,"0,4666666666666666","0,26666666666666666"
15930,2021-01-12,"0,4","0,1"
15930,2021-01-13,"0,3333333333333333","0,26666666666666666"
15930,2021-01-14,"0,5","0,3"
15930,2021-01-15,"0,7","0,5"
15930,2021-01-16,"0,51","0,26666666666666666"
15930,2021-01-17,"0,6666666666666666","0,3333333333333333"
15930,2021-01-18,"0,7","0,4"
15930,2021-01-19,"1,0","0,0"
15930,2021-01-20,"0,4","0,5"
15930,2021-01-21,"1,0","0,0"
15930,2021-01-22,"0,49","0,26666666666666666"
15930,2021-01-23,"0,6666666666666666","0,13333333333333333"
15930,2021-01-24,"0,6666666666666666","0,3333333333333333"
15930,2021-01-25,"0,18000000000000002","0,19999999999999998"
15930,2021-01-26,"0,93","0,0"
15930,2021-01-27,"0,5","0,3"
15930,2021-01-28,"1,0","0,0"
15930,2021-01-29,"0,5333333333333333","0,26666666666666666"
15930,2021-01-30,"0,42333333333333334","0,19999999999999998"
15930,2021-01-31,"0,6666666666666666","0,3333333333333333"
15930,2021-02-01,"0,4666666666666666","0,26666666666666666"
15930,2021-02-02,"0,8","0,0"
15930,2021-02-03,"0,8","0,8"
15930,2021-02-04,"0,8","0,0"
15930,2021-02-05,"0,5333333333333333","0,3333333333333333"
15930,2021-02-06,"0,49","0,26666666666666666"
15930,2021-02-07,"0,6666666666666666","0,3333333333333333"
15930,2021-02-08,"0,7","0,4"
15930,2021-02-09,"1,0","0,0"
15930,2021-02-10,"1,0","0,8"
15930,2021-02-11,"1,0","0,0"
15930,2021-02-12,"0,31","0,3333333333333333"
15930,2021-02-13,"0,6","0,13333333333333333"
15930,2021-02-14,"0,6666666666666666","0,26666666666666666"
15930,2021-02-15,"0,6","0,3333333333333333"
15930,2021-02-16,"0,8","0,0"
15930,2021-02-17,"0,5","0,3"
15930,2021-02-18,"1,0","0,0"
15930,2021-02-19,"0,9","0,5"
15930,2021-02-20,"0,4666666666666666","0,26666666666666666"
15930,2021-02-21,"0,6333333333333334","0,3666666666666667"
15930,2021-02-22,"0,7","0,3"
15930,2021-02-23,"0,8","0,0"
15930,2021-02-24,"0,5","0,4"
15930,2021-02-25,"0,8","0,8"
15930,2021-02-26,"1,0","0,5"
15930,2021-02-27,"0,49","0,3333333333333333"
15930,2021-02-28,"0,7000000000000001","0,3"
15930,2021-03-01,"0,9","0,5"
15930,2021-03-02,"0,8","0,0"
15930,2021-03-03,"0,8","0,8"
15930,2021-03-04,"1,0","0,0"
15930,2021-03-05,"1,0","0,45"
15930,2021-03-06,"0,49","0,3666666666666667"
15930,2021-03-07,"1,0","0,5"
15930,2021-03-08,"0,7","0,4"
15930,2021-03-09,"0,8","0,0"
15930,2021-03-10,"1,0","1,0"
15930,2021-03-11,"1,0","0,0"
15930,2021-03-12,"0,8","0,45"
15930,2021-03-13,"0,49","0,26666666666666666"
15930,2021-03-14,"0,6","0,3333333333333333"
15930,2021-03-15,"0,6666666666666666","0,19999999999999998"
15930,2021-03-16,"1,0","0,0"
15930,2021-03-17,"0,5","0,5"
15930,2021-03-18,"0,93","0,0"
15930,2021-03-19,"0,8","0,4"
15930,2021-03-20,"0,6666666666666666","0,19999999999999998"
15930,2021-03-21,"0,6666666666666666","0,19999999999999998"
15930,2021-03-22,"1,0","0,5"
15930,2021-03-23,"1,0","0,0"
15977,2019-01-01,"0,5","0,5"
15977,2019-01-02,"0,375","0,31"
15977,2019-01-03,"0,5","0,5"
15977,2019-01-04,"0,5","0,16666666666666666"
15977,2019-01-05,"0,7000000000000001","0,2333333333333333"
15977,2019-01-06,"0,4375","0,30000000000000004"
15977,2019-01-07,"0,8","0,8"
15977,2019-01-08,"1,0","1,0"
15977,2019-01-09,"1,0","1,0"
15977,2019-01-10,"1,0","0,8"
15977,2019-01-11,"0,6","0,6"
15977,2019-01-12,"0,5","0,25"
15977,2019-01-13,"0,3333333333333333","0,4166666666666667"
15977,2019-01-14,"1,1","1,0"
15977,2019-01-15,"0,8","0,6"
15977,2019-01-16,"0,5","0,4"
15977,2019-01-17,"0,8","0,8"
15977,2019-01-18,"0,6","0,6"
15977,2019-01-19,"0,5","0,5"
15977,2019-01-20,"0,5","0,45"
15977,2019-01-21,"1,0","1,0"
15977,2019-01-22,"1,0","1,0"
15977,2019-01-23,"0,6","0,6"
15977,2019-01-24,"0,8","0,8"
15977,2019-01-25,"0,5","0,5"
15977,2019-01-26,"0,375","0,25"
15977,2019-01-27,"0,5","0,5"
15977,2019-01-28,"0,5","0,5"
15977,2019-01-29,"0,375","0,375"
15977,2019-01-30,"0,375","0,375"
15977,2019-01-31,"0,375","0,375"
15977,2019-02-01,"0,375","0,5"
15977,2019-02-02,"0,395","0,25"
15977,2019-02-03,"0,46","0,5"
15977,2019-02-04,"0,375","0,31"
15977,2019-02-05,"0,5","0,3333333333333333"
15977,2019-02-06,"0,395","0,5"
15977,2019-02-07,"0,5","0,44"
15977,2019-02-08,"0,44","0,5"
15977,2019-02-09,"0,5833333333333334","0,3333333333333333"
15977,2019-02-10,"0,25","0,72"
15977,2019-02-11,"0,55","0,44"
15977,2019-02-12,"0,45","0,375"
15977,2019-02-13,"0,375","0,125"
15977,2019-02-14,"0,8","1,0"
15977,2019-02-15,"0,8","0,6"
15977,2019-02-16,"0,22333333333333336","0,6666666666666666"
15977,2019-02-17,"0,3333333333333333","0,5"
15977,2019-02-18,"1,1","0,4"
15977,2019-02-19,"0,8","0,4"
15977,2019-02-20,"0,5","0,5"
15977,2019-02-21,"0,375","0,375"
15977,2019-02-22,"0,375","0,5"
15977,2019-02-23,"0,375","0,375"
15977,2019-02-24,"0,3333333333333333","0,45"
15977,2019-02-25,"0,46","0,5"
15977,2019-02-26,"0,25","0,6666666666666666"
15977,2019-02-27,"0,5","0,375"
15977,2019-02-28,"0,395","0,375"
15977,2019-03-01,"0,395","0,375"
15977,2019-03-02,"0,58","0,0"
15977,2019-03-03,"0,23666666666666666","0,5"
15977,2019-03-04,"0,375","0,375"
15977,2019-03-05,"0,375","0,375"
15977,2019-03-06,"0,4","0,5"
15977,2019-03-07,"0,4","0,4"
15977,2019-03-08,"0,21","0,39999999999999997"
15977,2019-03-09,"0,335","0,4"
15977,2019-03-10,"0,24333333333333332","0,6"
15977,2019-03-11,"0,5","0,475"
15977,2019-03-12,"0,3","0,3"
15977,2019-03-13,"0,5","0,5"
15977,2019-03-14,"0,4","0,4"
15977,2019-03-15,"0,8","0,8"
15977,2019-03-16,"0,335","0,5"
15977,2019-03-17,"0,3666666666666667","0,6"
15977,2019-03-18,"1,0","0,6"
15977,2019-03-19,"0,5","0,3"
15977,2019-03-20,"0,5","0,5"
15977,2019-03-21,"0,3","0,4"
15977,2019-03-22,"0,25","0,2"
15977,2019-03-23,"0,335","0,3"
15977,2019-03-24,"0,275","0,75"
15977,2019-03-25,"0,55","0,5"
15977,2019-03-26,"0,5","0,3"
15977,2019-03-27,"0,315","0,35"
15977,2019-03-28,"0,285","0,5"
15977,2019-03-29,"0,5","0,4"
15977,2019-03-30,"0,32","0,4"
15977,2019-03-31,"0,3666666666666667","0,6"
15977,2019-04-01,"0,55","0,5"
15977,2019-04-02,"0,5","0,4"
15977,2019-04-03,"0,51","0,55"
15977,2019-04-04,"0,38","0,25"
15977,2019-04-05,"1,0","1,0"
15977,2019-04-06,"0,365","0,55"
15977,2019-04-07,"0,3333333333333333","0,6666666666666666"
15977,2019-04-08,"0,55","0,4"
15977,2019-04-09,"0,5","0,3"
15977,2019-04-10,"0,55","0,4"
15977,2019-04-11,"0,8","1,0"
15977,2019-04-12,"1,0","1,0"
15977,2019-04-13,"0,24","0,5"
15977,2019-04-14,"0,27666666666666667","0,6333333333333334"
15977,2019-04-15,"1,1","1,0"
15977,2019-04-16,"1,0","0,8"
15977,2019-04-17,"1,0","0,8"
15977,2019-04-18,"1,0","1,0"
15977,2019-04-19,"0,5","0,525"
15977,2019-04-20,"0,5","0,35"
15977,2019-04-21,"0,19999999999999998","0,4000000000000001"
15977,2019-04-22,"1,0","1,0"
15977,2019-04-23,"0,55","0,5"
15977,2019-04-24,"0,46","0,5"
15977,2019-04-25,"0,4","0,5"
15977,2019-04-26,"0,435","0,25"
15977,2019-04-27,"0,4","0,3"
15977,2019-04-28,"0,3333333333333333","0,5333333333333333"
15977,2019-04-29,"0,5","0,4"
